종족,이름,타입,HP,공격력,방어력(),크리티컬확률,공격딜레이(초),공격시전시간(초),이동속도(m/s),이동속도()
코볼트,코볼트슈터(폐광),투사체 타입,80,10,0.05,0.15,1,0.5,5.85,1.3
코볼트,코볼트슈터(탑),투사체 타입,140,30,0.05,0.15,1,0.5,5.85,1.3
코볼트,코볼트 주술사(폐광),메이지 타입,90,10,0.1,0.15,5,1.5,4.95,1.1
코볼트,코볼트 주술사(탑),메이지 타입,180,30,0.1,0.15,5,1.5,4.95,1.1
코볼트,코볼트 소환사(폐광),소환 타입,100,10,0.1,0.15,20,2,4.95,1.1
코볼트,코볼트 소환사(탑),소환 타입,200,30,0.1,0.15,20,2,4.95,1.1
스켈레톤,스켈레톤 궁병(사막),투사체 타입,140,15,0.05,0.15,1,0.5,4.5,1.
스켈레톤,스켈레톤 궁병(탑),투사체 타입,210,30,0.05,0.15,1,0.5,4.5,1.
스켈레톤,스켈레톤 궁병(얼음동굴),투사체 타입,310,45,0.05,0.15,1,0.5,4.5,1.
스켈레톤,스켈레톤 궁병(뱀파이어),투사체 타입,410,55,0.05,0.15,1,0.5,4.5,1.
스켈레톤,스켈레톤 마법사(사막),메이지 타입,180,15,0.1,0.15,5,1.5,3.6,0.8
스켈레톤,스켈레톤 마법사(탑),메이지 타입,280,35,0.1,0.15,5,1.5,3.6,0.8
스켈레톤,스켈레톤 마법사(얼음동굴),메이지 타입,380,45,0.1,0.15,5,1.5,3.6,0.8
스켈레톤,스켈레톤 마법사(뱀파이어),메이지 타입,500,60,0.1,0.15,5,1.5,3.6,0.8
스켈레톤,스켈레톤 소환사(사막),소환 타입,200,15,0.1,0.15,20,2,3.6,0.8
스켈레톤,스켈레톤 소환사(탑),소환 타입,300,35,0.1,0.15,20,2,3.6,0.8
스켈레톤,스켈레톤 소환사(얼음동굴),소환 타입,400,45,0.1,0.15,20,2,3.6,0.8
스켈레톤,스켈레톤 소환사(뱀파이어),소환 타입,550,60,0.1,0.15,20,2,3.6,0.8
포탑,조잡한 포탑,포탑 타입,80,10,0.1,0.15,2,1,X,X
포탑,방어 시스템(사막),포탑 타입,180,15,0.1,0.15,2,1,X,X
포탑,방어시스템(탑),포탑 타입,280,35,0.1,0.15,2,1,X,X
포탑,얼어붙은 포탑,포탑 타입,380,45,0.1,0.15,2,1,X,X
포탑,핏빛 포탑,포탑 타입,500,60,0.1,0.3,2,1,X,X
